sendingInterval,sendingIntervalTimeUnit,Query,Topic,Correct,RT-Fulfilled,RT-90%ile in ms,RT-Min in ms,RT-Max in ms,RT-Mean in ms,Input,Expected Output,Actual Output,False Output,Correctness %,ValidatorRuntime in s
1000000,NANOSECONDS,StochasticOutlierSelection,HSPARKSOS-2-StochasticOutlierSelection,false,false,627511.6,543052.0,689817.0,558827.43,299806,20857,20957,20834,0.0,687
