sendingInterval,sendingIntervalTimeUnit,Query,Topic,Correct,RT-Fulfilled,RT-90%ile in ms,RT-Min in ms,RT-Max in ms,RT-Mean in ms,Input,Expected Output,Actual Output,False Output,Correctness %,ValidatorRuntime in s
1000000,NANOSECONDS,MachinePower,ESPARKMP-2-MachinePower,true,true,1095.2,147.0,2683.0,670.33,599518,26263,26263,0,100.0,31
