sendingInterval,sendingIntervalTimeUnit,Query,Topic,Correct,RT-Fulfilled,RT-90%ile in ms,RT-Min in ms,RT-Max in ms,RT-Mean in ms,Input,Expected Output,Actual Output,False Output,Correctness %,ValidatorRuntime in s
1000000,NANOSECONDS,ProcessingTimes,ESPARKPT-3-ProcessingTimes,true,false,103028.3,1026.0,113743.0,60896.71,299783,299783,299783,0,100.0,148
