sendingInterval,sendingIntervalTimeUnit,Query,Topic,Correct,RT-Fulfilled,RT-90%ile in ms,RT-Min in ms,RT-Max in ms,RT-Mean in ms,Input,Expected Output,Actual Output,False Output,Correctness %,ValidatorRuntime in s
1000000,NANOSECONDS,Statistics,ESPARKSTATISTICS-3-Statistics,false,false,4834.0,4834.0,4834.0,4834.0,299793,300,400,299,0.0,6
