sendingInterval,sendingIntervalTimeUnit,Query,Topic,Correct,RT-Fulfilled,RT-90%ile in ms,RT-Min in ms,RT-Max in ms,RT-Mean in ms,Input,Expected Output,Actual Output,False Output,Correctness %,ValidatorRuntime in s
1000000,NANOSECONDS,AbsoluteThreshold,ESPARKABS-1-AbsoluteThreshold,true,true,530.1,121.0,2392.0,467.22,299809,1261,1261,0,100.0,6
