sendingInterval,sendingIntervalTimeUnit,Query,Topic,Correct,RT-Fulfilled,RT-90%ile in ms,RT-Min in ms,RT-Max in ms,RT-Mean in ms,Input,Expected Output,Actual Output,False Output,Correctness %,ValidatorRuntime in s
100000,NANOSECONDS,Statistics,CFLINKSTATISTICS-3-Statistics,true,false,20380.2,52.0,42377.0,6883.69,2998061,300,300,0,100.0,22
