sendingInterval,sendingIntervalTimeUnit,Query,Topic,Correct,RT-Fulfilled,RT-90%ile in ms,RT-Min in ms,RT-Max in ms,RT-Mean in ms,Input,Expected Output,Actual Output,False Output,Correctness %,ValidatorRuntime in s
1000000,NANOSECONDS,Statistics,BFLINKSTATISTICS-3-Statistics,true,false,10696.6,76.0,19255.0,4601.55,299809,300,300,0,100.0,5
